srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo_x,B_rgeo_xa,rpgeo,b_rpgeo_x,B_rpgeo_xa,Flag,angDist
200329401015073,269.42671934918,-33.7734681043451,QSO,0.51,,,GALAXY,0.733,,,357.1461521701583,-4.682197312686158,4042384598896857216,269.42665725748,-33.77349951137,6272.71875,3985.29565,8204.67871,,,,10099,0.217505
200649401010028,272.070084763134,-37.1577858994279,STAR,0.713,,,STAR,0.998,,,355.20856126550404,-8.200609406826583,4037840866850767744,272.06997144696,-37.15789089363,814.891785,780.826782,864.627319,813.817749,775.754517,856.543762,10033,0.498567
200649401010072,272.035467520356,-36.9450147119509,QSO,0.461,,,,,,,355.38527632675823,-8.076381710508462,4037870283145668480,272.03544589733,-36.94497577782,3032.4292,2646.10669,3562.29883,2672.33545,2358.02905,2956.78687,10033,0.15335
200649401010080,272.307279979495,-36.965323748606,GALAXY,0.458,,,,,,,355.46992731981464,-8.277802889133456,4037825993407975808,272.30723033634,-36.9653510693,3251.7207,2506.24609,4300.45068,2940.50903,2435.58032,3619.72729,10033,0.173389
200649401015094,271.92201454223,-36.9701326140684,STAR,0.584,,,,,,,355.3198532297398,-8.008165907589389,4037858287238537856,271.92200899522,-36.97018817397,805.893982,774.617065,854.902466,834.363708,794.350769,868.827637,10033,0.200651
200855802010008,268.93588005921,-31.015212214898,QSO,0.819,,,,,,,359.3349501359326,-2.947142387948671,4056089667692713856,268.93579954692,-31.01521475289,6477.93701,4115.47705,9578.51758,7081.21387,4935.98926,9063.9248,10033,0.248573
200855802010019,268.904971907962,-30.9992221461776,STAR,0.549,,,STAR,0.975,,,359.33548416251324,-2.9162038225294267,4056066474869364224,268.90491438565,-30.99927055175,1090.00464,1042.26611,1142.48865,1091.06067,1050.04492,1134.67908,10033,0.248745
200855805010009,268.53933669417,-30.060820047367,QSO,0.653,,,,,,,359.9881775070881,-2.171475236281629,4056194533415145344,268.53934389383,-30.06075727328,2513.38647,2201.41699,2902.04834,2530.93506,2224.13501,2807.7832,10033,0.227097
200855811010017,268.87514757271,-30.93003022189,QSO,0.73,,,,,,,359.38253599212254,-2.8593417755310258,4056094031323519360,268.87512007274,-30.93005914754,1052.08228,979.34491,1132.5116,1072.56946,989.496765,1170.13733,10033,0.13437
200855811010022,268.81829174198,-31.04992536068,QSO,0.836,,,,,,,359.25422439752174,-2.8774470675942263,4056066612315937408,268.81826619427,-31.04996932755,7599.47852,5201.30078,10318.666,,,,10099,0.176809
200855815010006,268.694530849784,-30.1900398900138,QSO,0.604,,,STAR,1.0,,,359.94433155905887,-2.352573216122496,4056189001529773184,268.69449436825,-30.19002988552,1644.87427,1561.39392,1711.18054,1673.32532,1517.8208,1785.87537,10133,0.119096
201032612010017,260.8682180659,-37.180542522182,QSO,0.459,,,,,,,350.5614517726598,-0.5750588340195318,5974341530696418432,260.86814755341,-37.18043472889,1725.37463,1409.98743,2113.07202,1490.25525,1322.53284,1694.11536,10033,0.437597
201113501010040,266.341565403712,-29.0452239792923,GALAXY,0.514,,,,,,,359.87802248044926,-0.009498392477594143,4057480412264179712,266.34155355778,-29.04510296084,6345.08008,3385.48364,8583.37598,4775.07568,3318.20435,6879.61084,10033,0.437259
201113501010090,266.33713622532,-28.9718875657172,GALAXY,0.65,,,,,,,359.93857667122893,0.03205186669746831,4057482989243742464,266.33715218193,-28.97189233367,1165.75232,1117.2522,1230.7666,1151.32092,1099.67212,1220.39673,10033,0.053106
201113501010119,266.317341055866,-29.0543841090941,GALAXY,0.657,,,,,,,359.8591616818428,0.003792141982814194,4057480279126389888,266.31740278495,-29.05437002086,6680.95654,3975.96191,9936.31348,8040.88281,6679.96729,9458.27832,10033,0.200771
201113501010124,266.477057715984,-29.1369428789067,QSO,0.42,,,,,,,359.86142084563824,-0.15834468259071666,4057466908885996032,266.47715558098,-29.13688761165,3233.05835,2990.84644,3580.48071,3143.26929,2908.01245,3424.60767,10033,0.366449
201113501010136,266.238204195389,-28.9611646079996,GALAXY,0.579,,,,,,,359.902552094288,0.11148195525429973,4057484707230676480,266.23808466664,-28.96109360497,503.421722,477.693237,525.140686,500.452423,477.689362,523.091553,10033,0.455065
201113501010166,266.404984543689,-29.0595214710944,GALAXY,0.544,,,,,,,359.89471930124034,-0.06426309707855703,4057469833765899520,266.40496969838,-29.05945010288,1438.36877,1246.24255,1648.29089,1471.09631,1238.65613,1844.13281,10033,0.261138
201122008010003,262.836356353174,-33.8482654859432,STAR,0.742,,,,,,,354.2213468775148,-0.05138332489606264,4054386871897388928,262.83634936604,-33.84839468562,741.706909,727.72583,758.555054,740.953003,724.039856,756.177429,10033,0.465588
201129706010003,266.375054013696,-29.1178969910613,STAR,0.657,,,,,,,359.8312668078797,-0.07236183221019084,4057468115778966016,266.37502397812,-29.11790570545,171.896515,168.630997,176.657394,172.166061,168.070999,175.510391,10033,0.099536
201129706010007,266.433000589104,-29.0823986679482,STAR,0.711,,,,,,,359.88794700332505,-0.09708219327450897,4057469558887972352,266.43299430126,-29.08244672727,170.359741,169.640686,170.94278,170.384109,169.723404,171.002304,10033,0.174141
201129707010001,266.097559248067,-29.2949781415997,GALAXY,0.522,,,,,,,359.553756085946,0.04171745136013467,4057095548833384832,266.09754923809,-29.29506232897,2510.73047,1865.95972,3758.36353,2314.65601,1708.71582,3419.02588,10033,0.3047
201129707010003,266.121412060056,-29.3296255615194,GALAXY,0.808,,,,,,,359.5351099558177,0.005865595563052405,4057083488565125888,266.12132032738,-29.32963619514,1827.39001,1739.30676,1934.69128,1838.91492,1733.59216,1956.04749,10033,0.29044
201129707010037,266.262946390087,-29.1815316111057,GALAXY,0.819,,,,,,,359.72590196462403,-0.02202468452418615,4057103902549306752,266.26299886932,-29.18150869609,75.458725,74.9990234,75.8741913,75.6033554,75.1399231,76.1076813,10033,0.184425
201129707010052,266.431967521768,-29.2217417224418,STAR,0.514,,,,,,,359.7685249269265,-0.16888572506969768,4057463202336301312,266.43203971847,-29.22168071885,2075.40674,1988.63843,2139.13818,2008.99719,1947.32007,2067.78979,10033,0.315725
201129707010065,266.415171940592,-29.299545057732,QSO,0.587,,,,,,,359.6944773542595,-0.1969048110995064,4057086684020864768,266.41502934076,-29.29958920376,939.083008,920.66449,959.56665,937.111938,910.010559,961.105103,10033,0.475059
201129707010075,265.999359845469,-29.2824581002043,GALAXY,0.476,,,STAR,1.0,,,359.5195768485088,0.12123974368867324,4057096167308143488,265.99946934841,-29.28236264428,384.3573,382.005432,386.73938,384.257782,381.554352,387.236267,10033,0.486121
201129708010010,265.939653969354,-29.4969091451355,GALAXY,0.529,,,STAR,1.0,,,359.3096807889645,0.05312755835796871,4057068855616565504,265.9396885321,-29.49686534798,2523.02148,1629.66772,3544.28687,3413.21484,2058.30103,5740.05371,10133,0.191281
201129708010012,265.978101396476,-29.5714080001423,GALAXY,0.652,,,STAR,0.999,,,359.26377908410427,-0.014415950192802696,4057055794622016640,265.97815340838,-29.57137222654,2010.79712,1209.70105,3719.93896,3793.75928,1757.3103,4494.24951,10133,0.207621
201129709010005,266.071869884689,-29.6624190731788,QSO,0.505,,,,,,,359.22894929700146,-0.13152705740803824,4057051396569058432,266.07187313107,-29.66233545773,955.848755,944.448486,969.977722,954.308777,940.469666,969.655029,10033,0.301187
201129709010009,265.863020846641,-29.9329687489317,QSO,0.716,,,,,,,358.9035458030772,-0.11901248458458158,4056852595428932736,265.86287584434,-29.93291260386,377.657684,375.039368,379.922882,377.610962,374.83783,380.958588,10033,0.495478
201129709015008,266.089909113368,-29.7861975753977,QSO,0.657,,,,,,,359.1316758431401,-0.20965829641027575,4056860326375328384,266.08980157795,-29.78612864213,801.12793,584.157471,1134.57751,4680.07471,3807.01489,6148.37061,10033,0.417693
201129710010021,266.790323230424,-29.2307826273258,STAR,0.435,,,STAR,1.0,,,359.92327826156225,-0.4408009185161631,4057278278258001920,266.79040842299,-29.23074938716,247.025513,245.708801,248.958893,246.658188,245.219528,248.339951,10033,0.293173
201129710010025,266.802987397849,-29.3156094022767,QSO,0.54,,,,,,,359.8564505188548,-0.4942047274129038,4057271234511578240,266.8030733613,-29.31561258552,1045.03308,997.461914,1088.4873,1031.43433,988.799866,1069.95215,10033,0.27008
201129710010030,266.77609321012,-29.332320442135,QSO,0.68,,,,,,,359.8300061093519,-0.4828110581420297,4057271097072628352,266.77611327516,-29.33233518662,837.681091,719.248169,997.333557,950.70697,828.19458,1185.38684,10033,0.08236
201129719010020,266.185227697588,-28.9177149448271,GALAXY,0.492,,,,,,,359.915380760074,0.17371281334215888,4057532707785231232,266.18531955962,-28.91775220016,1174.35193,1112.10095,1232.84229,1182.7428,1126.36096,1261.23157,10033,0.319031
201129721010014,266.418364491438,-29.0747290087688,GALAXY,0.746,,,,,,,359.8878313546867,-0.08216820373101244,4057469765044590720,266.41835623546,-29.07480433439,4723.07031,2547.3916,7320.70117,6370.61865,4032.69604,9204.98145,20033,0.272414
201129721010028,266.357396572661,-28.9409000720188,STAR,0.543,,,,,,,359.974261788501,0.03308350942910332,4057483199704176000,266.3574494289,-28.9408438886,2340.19116,2251.56787,2422.39917,2293.66895,2194.20288,2392.88135,10033,0.261989
201129721010040,266.470445469542,-29.0663747749044,GALAXY,0.818,,,,,,,359.91866772910174,-0.11667874681685837,4057469627607440512,266.47048682243,-29.06631182091,515.127441,475.592255,558.213074,580.280273,538.203186,634.993713,10033,0.261333
201129721010043,266.464519645421,-29.02970933702,STAR,0.465,,,,,,,359.9472764454234,-0.09316842325322996,4057470310499981056,266.4646048538,-29.02974199622,349.33902,347.189606,352.269135,350.357788,347.474091,353.47934,10033,0.29285
201129721010109,266.472381346323,-29.0788980354905,GALAXY,0.599,,,,,,,359.90885569348166,-0.12464236312489396,4057468871685538304,266.47230238994,-29.07898281746,407.993927,398.239075,420.056244,407.152283,395.643829,418.492859,10033,0.39353
201129721010138,266.334234806497,-29.1791197957958,GALAXY,0.733,,,,,,,359.76043671738864,-0.07386223749652274,4057092048439545344,266.33429122152,-29.17904771037,6049.77295,3183.54272,9516.13184,2862.74463,2235.44312,3866.69751,10033,0.314304
201129721015113,266.493854328106,-29.0810974634837,GALAXY,0.499,,,,,,,359.9167447498165,-0.14181118968845588,4057468833031409792,266.49385088806,-29.08115830493,1258.8667,951.321533,1759.25049,1299.29028,1016.39178,1707.11401,10033,0.219296
201199402010004,272.26661489869,-36.8207177667752,STAR,0.712,,,STAR,0.985,,,355.5837234789638,-8.181447571018488,4037875024792786560,272.26667306682,-36.82071602159,487.281067,480.520447,496.110779,488.441071,481.458191,495.344788,10033,0.16775
201199402010009,272.150160519982,-36.8689741246675,STAR,0.788,,,STAR,0.615,,,355.49656378958554,-8.121700376195639,4037871657566118912,272.15017236269,-36.86893900253,392.502319,388.981598,396.729126,392.806,389.603424,396.66333,10033,0.130959
201199402010010,272.177239734327,-37.0413713117938,QSO,0.745,,,,,,,355.3529297243051,-8.22157588160966,4037866572290672640,272.17740959481,-37.04136672891,6868.04053,4521.30176,8930.7168,,,,10099,0.488377
201199402010031,272.224068002343,-37.1581414552943,GALAXY,0.585,,,STAR,0.999,,,355.266300622468,-8.30921577837094,4037816647618916608,272.22418153422,-37.15811179054,1131.81555,1082.92578,1182.31958,,,,10099,0.342794
201498101010009,262.892241072049,-33.6825361956793,GALAXY,0.488,,,STAR,1.0,,,354.3854218515199,6.162809928956687E-4,4054397244220780032,262.89218961271,-33.68262945639,2962.45044,2279.56714,3809.99829,2196.44604,1915.57812,3163.23071,10033,0.369437
201502201010001,262.0127526036,-35.010891249003,QSO,0.54,,,,,,,352.87690583723054,-0.12638363053278054,5975762237158636672,262.0127081728,-35.01098152984,455.358734,427.994904,481.962097,460.054565,433.720581,491.1539,10033,0.350421
201502201010019,261.97766154392,-35.219444176636,QSO,0.528,,,,,,,352.68752526925607,-0.21832707258490397,5975749734511007104,261.9777102678,-35.21933647931,2106.64453,1597.85986,2628.71069,1921.5697,1602.63208,2306.25977,10033,0.413344
201502201010048,261.91282890355,-35.231912261907,GALAXY,0.666,,,,,,,352.6477271691528,-0.1812266513984122,5975749455336287488,261.91284419888,-35.23203856202,1140.26611,1061.43274,1259.31628,1111.9292,1006.7326,1224.17432,10033,0.4569
201502201010051,261.69480538004,-35.049205750549,QSO,0.475,,,,,,,352.7001853068124,0.06860534970683548,5975767739014112768,261.69469929082,-35.0491318919,2905.47119,2463.48828,3378.6521,2429.06421,2058.47754,2952.86548,10033,0.410435
201502201015003,261.92895158304,-34.987287253091,QSO,0.614,,,STAR,1.0,,,352.858397038264,-0.05619160040860404,5975757431092953216,261.92882487738,-34.98729903402,1181.79236,1137.70593,1231.87036,1170.48975,1130.64734,1212.87012,10033,0.376105
201529201010008,266.9735926116,-29.98606254059,STAR,0.739,,,,,,,359.3594188452246,-0.9680092531007937,4056807446733303296,266.97368328627,-29.98601953544,448.725128,443.08493,453.756287,448.180786,443.379547,452.642853,10033,0.322348
201529201010009,266.84818130924,-30.076313089949,QSO,0.49,,,STAR,1.0,,,359.22600183713513,-0.9217655658166501,4056800815303814784,266.84813692886,-30.07632418524,1798.45349,1698.39148,1905.78638,1807.12427,1710.81824,1918.82068,10033,0.143912
201529201010013,266.72779267126,-30.110857148126,QSO,0.575,,,STAR,1.0,,,359.1424779218268,-0.8505738334083572,4056799715792245888,266.72784336564,-30.11089668376,1165.0863,1137.26819,1196.84424,1165.48047,1133.66492,1196.57361,10033,0.212558
201529201010023,266.85069388271,-30.172934488548,QSO,0.692,,,,,,,359.144447799757,-0.9736421160722024,4056796932653275520,266.85062412827,-30.17301536803,2309.43042,2222.64282,2416.10425,2366.85791,2254.14966,2492.9043,10033,0.36319
201529201010025,266.82706603216,-30.069635451368,QSO,0.574,,,,,,,359.222253287726,-0.9026752057529032,4056801605569306240,266.82715475386,-30.06960930805,3237.76758,1625.79724,5920.0625,3042.81592,2096.45825,4408.29736,10033,0.291996
201529201010108,266.79493883357,-30.211544518569,GALAXY,0.653,,,STAR,1.0,,,359.08645402327045,-0.9524094724830324,4056798238324235776,266.79503693337,-30.2115303888,688.881348,655.004272,725.648438,684.75116,645.513184,720.615601,10033,0.309401
201529201015043,266.80636834651,-30.2801305696031,STAR,0.536,,,,,,,359.032893452955,-0.9963825340822491,4056794424393241088,266.80646060632,-30.28020348655,633.975403,628.051208,640.738098,634.144531,626.236023,641.107544,10033,0.388811
201529201015123,266.62950211953,-29.994147896184,GALAXY,0.398,,,STAR,1.0,,,359.19809819120036,-0.7172842473184323,4056816036668134784,266.62955720615,-29.99412680654,476.037415,468.18042,484.228546,479.065094,471.413666,485.761871,10033,0.187786
201547503010028,267.791975778879,-30.6904274163535,GALAXY,0.656,,,,,,,359.11779694861923,-1.9358161662680178,4055961127746580224,267.7920778941,-30.69044118576,5311.57031,3058.99658,9682.61914,7975.40869,4477.80713,12119.9004,10033,0.319989
201547503010060,267.93452771696,-30.686786881558,QSO,0.757,,,STAR,1.0,,,359.1834836785962,-2.0394092796048415,4056148285354008704,267.93460875643,-30.68682955314,6509.36035,4369.93359,9696.71289,6645.44971,5373.11426,8849.99316,10033,0.294183
202026705010133,266.381349847272,-28.9275224825026,GALAXY,0.59,,,,,,,359.99660587793045,0.02216734101965332,4057483538999251584,266.38131488556,-28.92751133066,1119.17749,1099.46191,1138.73792,1132.10742,1112.54663,1150.06323,10033,0.117246
202026706010151,266.515690753253,-29.0467172856621,GALAXY,0.532,,,,,,,359.95603579578454,-0.14022260435717784,4057469314073137408,266.51578182643,-29.04668703429,6380.37891,3377.90942,11048.0576,6660.20801,4848.2793,8879.76465,20033,0.306618
202026706010185,266.298037158652,-29.043501015263,QSO,0.532,,,,,,,359.85964162341577,0.023866907147138464,4057481099462996352,266.29793154404,-29.04357596222,5806.78906,3594.83862,8698.35156,7628.52979,4807.46582,11699.6133,10133,0.428121
202027901010016,267.93220845888,-30.736115518948,GALAXY,0.463,,,STAR,1.0,,,359.13999221896654,-2.0628230879798437,4055772565835190016,267.93233443233,-30.73614833705,1410.81494,1040.30566,1966.71191,,,,10099,0.407312
202030405010015,270.42742782519,-33.120852149691,QSO,0.555,,,,,,,358.12871309197214,-5.087986912625054,4042848798714681984,270.42744479495,-33.12092793791,1289.1615,1242.6084,1331.12317,1277.16626,1229.67102,1325.78662,10033,0.277594
202030405010049,270.74648072763,-33.220716661153,GALAXY,0.564,,,GALAXY,0.506,,,358.1717975905215,-5.369862095587953,4042832649779833088,270.7465567999,-33.22075353812,6387.27734,4716.8833,8140.46094,,,,10099,0.264787
202037501010015,269.55918620264,-33.819058533495,STAR,0.452,,,,,,,357.1610906983664,-4.800413431784949,4042380750366898688,269.55910112357,-33.81900637068,584.641479,567.219727,603.876343,584.686584,565.451416,603.661255,10033,0.31625
202037501010032,269.783868804564,-33.7799976965329,QSO,0.586,,,,,,,357.28768725765445,-4.943503687336414,4042428373022123392,269.78383148739,-33.77993244566,4984.25098,2752.78589,6862.08105,5077.70508,3552.05811,7814.16113,10033,0.260092
202037501010040,269.708864967161,-33.8464664114269,QSO,0.499,,,,,,,357.19880472029024,-4.922059535611818,4042426418754858752,269.70884993053,-33.84648716106,6997.9502,4916.47021,9181.53125,,,,10099,0.087185
202037501010053,269.830796059351,-33.7835037017963,QSO,0.487,,,STAR,0.717,,,357.30391036127867,-4.979174317187584,4042427960705547264,269.83086807864,-33.78354354078,6427.34082,4490.16064,8545.21875,,,,20099,0.258854
202037501010054,269.74091846677,-33.762209733065,GALAXY,0.42,,,STAR,0.599,,,357.2855552928328,-4.90367139114846,4042475450168432384,269.74094599141,-33.76211198984,6598.44873,4615.90723,8769.9502,4785.9834,4060.88818,5519.08838,10033,0.36139
202037501010118,269.60467707734,-33.789019174189,GALAXY,0.535,,,,,,,357.20604789941746,-4.818421564526535,4042474449394540544,269.60473678109,-33.78900639349,5038.22314,3744.4353,6776.72119,3952.21802,3042.09863,5587.52051,10033,0.18446
202037501010119,269.80938620021,-33.951103696434,GALAXY,0.526,,,,,,,357.14868935612276,-5.046227857695742,4042421814661225472,269.8093507285,-33.95102947286,6947.54297,4854.30078,9060.10156,,,,10099,0.287435
202037501010138,269.65998535768,-33.8669405932328,GALAXY,0.563,,,,,,,357.16082662878233,-4.896858911861181,4042426311379702784,269.66000066957,-33.86700773992,1583.96741,1378.547,1943.72961,1630.00464,1457.63,1987.85413,10033,0.246023
202037501010145,269.778860405195,-33.7278923883216,GALAXY,0.628,,,STAR,1.0,,,357.33113362537034,-4.914200947359625,4042475995557174272,269.77879203929,-33.72778687124,618.385132,611.192444,626.64917,617.061829,609.706543,626.216248,10033,0.431501
202063804010002,261.343571919895,-36.4074306004265,QSO,0.551,,,,,,,351.4147775239536,-0.45467362342127926,5974531647428668672,261.34362387431,-36.40732998564,1238.11438,1207.76379,1260.59375,1237.45264,1210.7533,1273.22449,10033,0.392247
202063804010009,261.408045231379,-36.1421297393379,STAR,0.672,,,STAR,1.0,,,351.66363087752075,-0.34902664708335385,5974571195487677184,261.40793448595,-36.14207127591,174.690552,173.145309,175.951538,175.326813,174.046509,176.819092,10033,0.384649
202063804010014,261.259541806316,-36.2982857037708,QSO,0.536,,,,,,,351.46715053482427,-0.33741370321835046,5974544944643479168,261.25952836898,-36.29828157207,585.492371,558.390686,610.453552,578.978088,558.218262,602.919922,10033,0.041728
202063804010016,261.206212050812,-36.3164496331201,QSO,0.687,,,,,,,351.4279830357125,-0.31205995845414275,5974545528763102976,261.20625888607,-36.31654834754,1042.48914,993.379639,1095.29163,1055.34473,1007.41937,1114.2583,10033,0.380455
202069903010002,271.48507059202,-34.460824613669,QSO,0.678,,,,,,,357.37689407842066,-6.505239145345825,4039159632370713472,271.48499279878,-34.46093100044,751.970459,648.778076,1022.29242,898.213318,804.930481,1027.01428,10033,0.447216
202069903010003,271.56775803502,-34.487264342724,QSO,0.766,,,QSO,0.696,,,357.3863162563943,-6.577751560361146,4039147464638237696,271.56781461252,-34.48729192508,5393.49365,3511.81445,7260.96924,9108.44824,7690.41064,10668.2861,10033,0.19505
202069903010004,271.71127589044,-34.746900985739,STAR,0.695,,,STAR,1.0,,,357.2132502425697,-6.805383035702479,4039092184183583488,271.71126369263,-34.74690334534,826.578125,813.963806,841.373962,832.074524,819.381226,846.299011,10033,0.037068
202069903010013,271.51585034379,-34.595699342364,QSO,0.352,,,STAR,1.0,,,357.26986164592034,-6.591999001209994,4039144754562575616,271.51597234915,-34.59562788884,7027.38477,5105.03467,9007.97363,3918.78711,3144.11597,5430.39062,10033,0.443725
202069903010016,271.40027351719,-34.501874707605,GALAXY,0.639,,,,,,,357.3069462077807,-6.463517541692278,4039158395419562752,271.40036312672,-34.50185585138,5366.06396,3417.94385,7268.22217,5571.27686,4563.73779,7510.18408,10033,0.274382
202069903010026,271.46831866761,-34.670189085037,QSO,0.622,,,,,,,357.18517859350567,-6.593256784549614,4039138123167017216,271.46831401758,-34.67027655836,5845.63965,3958.50537,8076.57031,6044.24121,5024.44141,7432.65479,10033,0.315205
203006901010002,268.43708887057,-34.843451559389,STAR,0.697,,,STAR,1.0,,,355.80670635588893,-4.507732617121187,4040800722166158208,268.43705212245,-34.84352419742,274.104706,272.012115,276.996643,274.379852,271.555115,276.93985,10033,0.283142
203006901010003,268.63245311917,-34.951363236002,STAR,0.941,,,STAR,1.0,,,355.79367933261335,-4.700478667531314,4040772615889336320,268.63250140014,-34.95138522982,118.169739,117.023125,119.211739,118.113098,116.862091,119.540237,10033,0.162987
203006901010004,268.43912438689,-34.776879039229,STAR,0.53,,,STAR,1.0,,,355.86528463484944,-4.475727544702292,4040825358109563648,268.43914657449,-34.77679224176,259.6922,256.456543,263.639954,258.594818,254.524689,262.375244,10033,0.319284
203006901010005,268.40517082018,-34.79671538709,STAR,0.514,,,STAR,1.0,,,355.83402527726275,-4.461590320823832,4040801920382267136,268.40521124764,-34.7968408818,275.379456,272.85556,278.565155,275.72052,273.370514,278.343353,10033,0.467322
203006901010006,268.40333989414,-34.736835735203,STAR,0.545,,,,,,,355.88518385577646,-4.430183927944455,4040837448351733888,268.40340980352,-34.73685560819,273.595795,270.155029,276.642883,272.453552,268.857361,275.913666,10011,0.218844
203006901010007,268.49133902644,-34.702816436499,STAR,0.774,,,STAR,0.958,,,355.95114020953554,-4.475626347850358,4040826114023890048,268.49127151068,-34.70274251965,270.649475,264.860168,276.210388,267.657745,262.004059,274.869751,10033,0.332773
203006901010015,268.58428888557,-34.795464372293,STAR,0.7,,,STAR,1.0,,,355.90918266005167,-4.588174074110472,4040821715976818944,268.58437010489,-34.7954941991,305.917694,300.96405,310.060699,305.386902,301.545258,310.647919,10033,0.263024
203006901010016,268.31679476342,-34.717701673581,STAR,0.665,,,STAR,0.99,,,355.86587181606427,-4.359087537363937,4040814947106158848,268.31682486099,-34.71769161908,276.233978,274.75174,277.999481,276.749115,275.308929,278.261475,10033,0.096136
203006901010017,268.38288956566,-34.939201189515,STAR,0.617,,,STAR,1.0,,,355.70125839774755,-4.517423692075303,4040798591862083712,268.38289466182,-34.9393375948,309.42099,302.594818,317.360077,309.468842,301.998291,320.147156,10033,0.491289
203006901010022,268.43282303797,-34.755790313106,STAR,0.629,,,STAR,1.0,,,355.8809635588029,-4.460654606869269,4040837212224673920,268.43284040792,-34.7556618123,267.973541,264.637024,271.770294,269.115234,265.989288,272.973175,10033,0.465447
203006901010025,268.60764868967,-34.896382229901,STAR,0.464,,,,,,,355.8312056521126,-4.655338154919712,4040819826190710528,268.60752876741,-34.89635150663,271.378906,267.650574,276.559143,270.631989,266.5849,275.905548,10033,0.370964
203006901010031,268.55350532726,-34.804888100295,STAR,0.683,,,STAR,1.0,,,355.8882879230286,-4.571028546329152,4040824529090114048,268.55351275436,-34.80499622604,275.208282,273.695648,276.647675,274.886017,273.626373,276.374298,10033,0.389871
203006901010033,268.43949945578,-34.786107925726,STAR,0.651,,,,,,,355.85743627366605,-4.480631215773919,4040825358109531520,268.43959985695,-34.78605636356,286.615845,272.591461,302.832672,280.492737,268.129883,295.578217,10011,0.350108
203006901010044,268.46997756234,-34.937699823877,STAR,0.658,,,,,,,355.73854284677645,-4.578396403712423,4040796942594233600,268.46994072301,-34.9376722086,812.910461,797.281311,825.565002,813.287903,800.837891,826.596741,10033,0.147321
203006901010045,268.62967325932,-34.665022860987,GALAXY,0.464,,,STAR,1.0,,,356.0411729730715,-4.555076859748877,4040827209155036800,268.62975424355,-34.66507293988,275.583191,273.845673,277.496185,275.576385,273.83194,277.416504,10033,0.300004
203006901010049,268.41670651926,-34.66773188764,STAR,0.63,,,STAR,1.0,,,355.9506371912891,-4.404937593305554,4040838822741264384,268.4167950563,-34.66781913121,278.089386,271.339294,285.256042,278.701324,270.952606,286.688751,10033,0.409103
203006901010052,268.52849492822,-34.885024177756,STAR,0.581,,,STAR,0.577,,,355.8084107307069,-4.593466604641839,4040820753848316928,268.52837143944,-34.88510914663,341.052948,328.819763,354.256012,334.533966,324.000977,343.552673,10033,0.475976
203006901010062,268.65353471939,-34.798301766199,QSO,0.52,,,STAR,0.644,,,355.93530051263315,-4.6388076386137485,4040822914186756096,268.65345972347,-34.79825086533,2339.58472,2190.03296,2533.40137,2400.04321,2219.56714,2630.75684,10033,0.287629
203006901010070,268.56467462622,-34.792198048873,GALAXY,0.539,,,STAR,0.736,,,355.903916194121,-4.572599747070482,4040824563454258432,268.56478483517,-34.79222988171,295.524384,291.210632,300.587616,295.314178,290.573273,299.375061,10033,0.345389
203006901010079,268.35427039152,-34.604020005299,QSO,0.623,,,,,,,355.9799422710392,-4.328488928677521,4040842396161964928,268.3543595851,-34.60396917622,2354.56152,2096.02344,2704.8667,2116.51318,1898.80835,2465.57788,10033,0.321457
203006901010080,268.63374531201,-34.753836572546,STAR,0.55,,,STAR,1.0,,,355.96574537387704,-4.602469000614547,4040823292139528320,268.63378215252,-34.75379538413,300.395264,293.734985,306.895294,298.595825,291.811462,305.078094,10033,0.184011
203006901010089,268.55603654234,-34.670072302825,QSO,0.737,,,,,,,356.0063313863609,-4.505206046371534,4040827694517493248,268.55605411737,-34.67017154627,8767.58984,6968.95605,10418.7529,4580.86865,4029.05786,7731.2168,10133,0.361046
203006901010101,268.39904742379,-34.881123454322,QSO,0.692,,,GALAXY,0.577,,,355.7583009056343,-4.499679647520834,4040801027032700160,268.39914778567,-34.88119455572,2723.36865,2500.90015,3027.46533,2943.2478,2630.07324,3222.72998,10033,0.391619
203006901010126,268.56820467936,-34.971750275675,QSO,0.6,,,,,,,355.7495090990304,-4.665122421339782,4040796079472304768,268.5680698363,-34.97173430999,1434.8114,1236.53345,1683.65833,2393.2395,1389.10364,2861.22803,10133,0.401913
203006901010130,268.49630820835,-34.836132767021,QSO,0.518,,,GALAXY,0.906,,,355.8375405101233,-4.54608796551913,4040824052383611392,268.49633277932,-34.83610431815,5364.74658,3520.25635,7212.54004,6517.80371,4567.44238,8837.13965,10033,0.12554
203006901010137,268.37799323521,-34.816284988901,STAR,0.588,,,STAR,1.0,,,355.80580343212694,-4.452142055771356,4040801787265474944,268.37815428147,-34.8162685728,361.333832,316.791382,422.491089,347.425262,320.610046,384.845398,10033,0.479636
203006901010138,268.64195152351,-34.743000040528,STAR,0.678,,,STAR,1.0,,,355.978543158106,-4.602876812230655,4040823395441437312,268.6419914656,-34.74308269803,255.946747,251.251648,262.62796,255.675003,251.076187,261.741119,10033,0.320167
203006901010144,268.38045868643,-34.603249970275,STAR,0.773,,,STAR,1.0,,,355.9914884398558,-4.34672858875572,4040842228747110144,268.38042946844,-34.60329288512,316.387024,270.910614,368.261078,315.623962,272.554474,379.625732,10033,0.177099
