name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J102454.6-574843,0.1912951807228915,0.0030923694779116,0.0089959839357429,0.0002761044176706,0.0,0.0042637215528781,0.1504348110603436,0.008572803907838,0.0169805085994863,0.0020172799451304,0.0,0.0095556821958295,0.0641415662650602,0.7279350736278447,0.0820573462863283,0.1843894290723863,NS,0.7279350736278447,0.1843894290723863,0.0,156.227625,-57.81196944444444,0.93,15.98,1.5900403493897762e-13,0.9134132237876886,,0.102,,,,0,extent,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102407.5-574137,3.012048192771084e-05,0.0559538152610441,0.2644001004016064,0.0090160642570281,0.1760517068273092,0.4156827309236948,0.0005482694432981,0.0436200345319078,0.1131636108654654,0.0116064331049199,0.0767481660501323,0.1093950277822961,0.0759236947791164,0.002941767068273,0.0549705284291694,0.0079748740157947,YSO,0.4156827309236948,0.1093950277822961,0.0,156.03166666666664,-57.69368611111111,0.75,8.57,6.895671880042357e-15,-0.4860371584633052,0.385,1.0,17.266842,14.087,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102416.2-574343,4.0160642570281125e-05,0.0190562248995983,0.4506827309236947,0.0053614457831325,0.0584437751004016,0.465793172690763,0.000632768166122,0.0192761693531228,0.1525084584291443,0.0094772872906767,0.0372805181909877,0.1514641221380481,0.0005722891566265,5.020080321285141e-05,0.0024089020791342,0.0007070996460091,YSO,0.465793172690763,0.1514641221380481,0.0,156.06766666666664,-57.72883055555556,0.73,12.54,1.0542991590501235e-14,-0.2768446330375608,0.234,0.832,13.626966,10.316,,8,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102334.2-573831,0.0001104417670682,0.0394076305220883,0.1178714859437751,0.0134036144578313,0.1093373493975903,0.6551907630522089,0.0010456184751621,0.0405012624905033,0.0994057092189751,0.0198881734759378,0.0796409193239015,0.1723093623013666,0.0633032128514056,0.0013755020080321,0.0625282443092789,0.0052491264886134,YSO,0.6551907630522089,0.1723093623013666,0.0,155.89274999999998,-57.64221388888889,1.38,6.52,5.2181265705176064e-15,0.06811945985003447,0.761,0.715,17.475594,14.462,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102354.5-574057,0.0001606425702811,0.0782730923694779,0.2452710843373494,0.0091164658634538,0.3806777108433735,0.1709437751004016,0.0012578585889934,0.064734709638923,0.1136291544053871,0.0128235998661638,0.1238607077316274,0.0666040037685092,0.1129367469879518,0.0026204819277108,0.0721760481370631,0.0059020941832041,LM-STAR,0.3806777108433735,0.1238607077316274,0.0,155.97741666666664,-57.68266944444444,0.84,8.34,5.201174917606682e-15,-0.43787127678530624,0.697,0.713,16.027851,14.619,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102433.6-574740,0.0002108433734939,0.1685140562248996,0.1491616465863453,0.0174698795180722,0.2996234939759036,0.1889056224899598,0.0014373771799193,0.0999014630262579,0.082274970854111,0.0199301316383296,0.1212513640196434,0.0695755771314902,0.1704216867469879,0.0056927710843373,0.0855559583055098,0.0096273264734785,LM-STAR,0.2996234939759036,0.1212513640196434,0.0,156.14020833333333,-57.79448333333333,0.86,6.67,4.037830706730116e-15,-0.4187524292650566,0.458,0.994,16.812578,15.439,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102435.0-574752,0.0002108433734939,0.014156626506024,0.0638152610441767,0.0101706827309236,0.0589056224899598,0.8247238955823293,0.0015056753243905,0.0192886449858983,0.0687234791827877,0.0137993876470265,0.058734622736971,0.1411617236804913,0.02625,0.0017670682730923,0.0392392321112865,0.0056256733680134,YSO,0.8247238955823293,0.1411617236804913,1.0,156.14616666666666,-57.79795555555555,1.01,6.96,1.304369302668868e-15,0.02727917062054315,1.0,1.0,19.70172,15.992,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102412.7-574424,0.0155722891566265,0.0108935742971887,0.0013052208835341,2.008032128514056e-05,0.0489959839357429,0.0508182730923694,0.0298105204723919,0.0203327771840341,0.0046053511426536,0.0004478854770777,0.0616950352199404,0.0445153477844616,0.6126706827309237,0.2597238955823293,0.2354554999276225,0.2167753603515927,LMXB,0.6126706827309237,0.2354554999276225,0.0,156.053,-57.740208333333335,0.76,6.22,1.8760361081106564e-15,0.2763131860559145,1.0,1.0,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102409.8-574408,6.024096385542168e-05,0.0033935742971887,0.0082028112449799,0.0044076305220883,0.0451104417670682,0.929789156626506,0.0007741979426741,0.0071544145190963,0.0100592731851551,0.0076052416470868,0.0476723306220739,0.0567428805698865,0.0087650602409638,0.0002710843373493,0.0141130049471961,0.0019091967920751,YSO,0.929789156626506,0.0567428805698865,1.0,156.041,-57.73579166666667,0.73,6.38,3.742996478623029e-15,0.28233167491351685,0.889,0.93,18.848375,15.091,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102338.4-574014,0.0001204819277108,0.0507530120481927,0.3534538152610442,0.0025301204819277,0.2656275100401606,0.239964859437751,0.0010915583662863,0.0300139873751327,0.0985254035833312,0.0049747196467096,0.069690866623097,0.0616162036549197,0.0854016064257028,0.00214859437751,0.0429483663050304,0.0050526880285346,HM-STAR,0.3534538152610442,0.0985254035833312,0.0,155.91024999999996,-57.67063333333333,0.79,10.33,7.020650572148566e-15,-0.6201642637991236,0.961,0.917,16.693384,12.722,,4,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102357.1-574259,0.0127660642570281,0.0124949799196787,0.019718875502008,0.0095682730923694,0.0212700803212851,0.8911897590361446,0.0129146596992575,0.0146234125934746,0.0223319246693551,0.0114441777095147,0.0236285822232945,0.0714555428821662,0.0190662650602409,0.0139257028112449,0.01935210963286,0.0150560260897792,YSO,0.8911897590361446,0.0714555428821662,1.0,155.98816666666664,-57.71654166666667,0.73,7.09,2.0987495164802728e-15,0.599497107774125,1.0,1.0,,15.637,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102415.2-574539,0.191593875502008,0.0013370147255689,0.0151606425702811,0.0,0.0004668674698795,0.0327761044176706,0.1530575349916795,0.0049067334689081,0.0234354517597736,0.0,0.0032342244301888,0.0268983686871685,0.2274933065595716,0.5311721887550201,0.1793696931869803,0.2148386392720121,NS,0.5311721887550201,0.2148386392720121,0.0,156.06366666666665,-57.76085277777778,0.73,6.32,3.66947514963553e-15,0.7043079647114565,1.0,0.161,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102406.3-574409,0.0002309236947791,0.0001706827309236,0.0027108433734939,0.0003112449799196,0.0218473895582329,0.973995983935743,0.0015681783914907,0.001442702634015,0.005783421366725,0.0052095306992817,0.0296444729603739,0.0323345573952307,0.0007028112449799,3.012048192771084e-05,0.0028191791329092,0.0005482694432981,YSO,0.973995983935743,0.0323345573952307,1.0,156.02654166666667,-57.73594722222222,0.77,6.48,3.4188497169042278e-15,0.41407360612235733,0.825,0.463,20.392076,15.352,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102436.1-574920,0.0001556224899598,0.1589257028112449,0.1376154618473895,0.0193072289156626,0.3062751004016064,0.2031726907630522,0.0012281777628429,0.0934559821789552,0.0815100063030618,0.0189636517684167,0.1231883006195704,0.068033204257897,0.1705421686746988,0.0040060240963855,0.0831376362529286,0.0077470022638308,LM-STAR,0.3062751004016064,0.1231883006195704,0.0,156.15058333333332,-57.82228055555556,1.1,6.07,4.497576114433206e-15,-0.4390896361038092,0.588,0.85,16.964779,15.254,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102407.0-574447,0.0051104417670682,0.0150602409638554,0.0198393574297188,0.0328413654618473,0.0669678714859437,0.8194578313253013,0.0080755136685337,0.0134909754143397,0.018133350190586,0.0235420917969036,0.0533052551161943,0.0714959128670943,0.0375602409638554,0.0031626506024096,0.02732222364793,0.0071409112633307,YSO,0.8194578313253013,0.0714959128670943,1.0,156.02949999999998,-57.746427777777775,0.73,6.26,4.306238052595248e-15,0.6081506512974576,0.97,0.9,20.496193,16.158,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.3-574409,0.0002108433734939,0.0217068273092369,0.2571987951807229,0.0201004016064257,0.0605622489959839,0.6028614457831326,0.0016337283228033,0.0245992685590955,0.1463803973975529,0.0197926426572132,0.0467999607069612,0.1837404354452392,0.0349698795180722,0.0023895582329317,0.0375144742101212,0.0071250743736308,YSO,0.6028614457831326,0.1837404354452392,0.0,156.0139583333333,-57.73585277777778,0.73,6.05,3.2623152930087666e-15,0.42492730091689157,0.987,0.681,17.412798,14.196,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.2-574415,0.0025502008032128,0.3783383534136546,0.0747038152610441,0.0043875502008032,0.0019779116465863,0.2391867469879518,0.008015217308492,0.1374623748426693,0.0367346539319415,0.0074433475490649,0.0047662458553871,0.0869279795763503,0.2117771084337349,0.087078313253012,0.1046182556495187,0.0711428451331153,CV,0.3783383534136546,0.1374623748426693,0.0,156.0137083333333,-57.73765,0.74,6.23,5.655003338424658e-15,0.5004564104500364,0.676,0.255,19.08475,,,3,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102412.4-574533,0.0001807228915662,0.0153012048192771,0.0229718875502008,0.0078614457831325,0.0741064257028112,0.8603915662650603,0.0013327984235084,0.0195478960441522,0.0183325838606138,0.0101716365679483,0.0637954072705833,0.0728414488633994,0.0186244979919678,0.0005622489959839,0.0189050938935679,0.0026684722752292,YSO,0.8603915662650603,0.0728414488633994,1.0,156.05187499999997,-57.759225,0.73,6.6,3.708603289937888e-15,0.18863615296738528,0.814,0.787,18.468502,14.9,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.8-574435,0.000933734939759,0.0858082329317269,0.3849949799196787,0.002078313253012,0.0071285140562249,0.3512299196787148,0.0037485845242841,0.0661540335373153,0.1412079082119964,0.0045938446435759,0.0095337301331673,0.1070284719945163,0.137570281124498,0.0302560240963855,0.0794403798459677,0.0287304176500648,HM-STAR,0.3849949799196787,0.1412079082119964,0.0,156.016,-57.74307777777778,0.75,6.62,4.164660773728442e-15,0.33951849976010934,0.511,0.942,17.02532,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102401.8-574426,0.0023744979919678,0.006937751004016,0.0424799196787148,0.0428514056224899,0.0728514056224899,0.8012098393574297,0.0051028922973139,0.011419816179348,0.0304996020798422,0.0298960007750844,0.0637938105095531,0.0992214271293363,0.0275401606425702,0.0037550200803212,0.030900608921718,0.0092511699599422,YSO,0.8012098393574297,0.0992214271293363,1.0,156.00754166666664,-57.74066388888889,0.72,8.8,8.373782905934208e-15,0.6065503644908401,0.997,0.534,18.503162,14.583,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.2-574440,0.0023092369477911,0.2666315261044176,0.0998443775100401,0.0023694779116465,0.0028865461847389,0.3319779116465863,0.0058617879362124,0.117189121599175,0.0539472185609822,0.0062452419781254,0.0062787973529868,0.1069527839940439,0.2126506024096385,0.0813303212851405,0.1103364084278727,0.0569197824351031,YSO,0.3319779116465863,0.1069527839940439,0.0,156.0135,-57.7445,0.74,7.12,2.3452419353945226e-15,0.3093790504763263,1.0,0.449,19.351704,,,3,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102401.2-574423,1.004016064257028e-05,0.0206425702811244,0.7578915662650603,0.0087048192771084,0.0889056224899598,0.1073995983935743,0.0003168621252622,0.0284187770579139,0.1478719135034523,0.0129019969186912,0.0773629904409328,0.0769334696579284,0.0163554216867469,9.036144578313252e-05,0.021253913165512,0.0014499584017181,HM-STAR,0.7578915662650603,0.1478719135034523,1.0,156.00520833333331,-57.73975833333333,0.73,6.82,1.3265895143257006e-15,0.28229074066803134,1.0,0.909,15.511888,12.625,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102400.1-574356,0.0263504016064257,0.0123493975903614,0.0055371485943775,0.0,0.0024698795180722,0.0089257028112449,0.049020134411566,0.026449960523544,0.0116906364413588,0.0,0.0094722072367119,0.012308860313576,0.4752560240963855,0.4691114457831325,0.233636662715163,0.2280797899473565,LMXB,0.4752560240963855,0.233636662715163,0.0,156.00054166666666,-57.73237777777778,0.73,6.5,2.5845454492321238e-15,0.3210465222835597,0.999,0.752,,,,0,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102359.9-574421,0.0318574297188755,0.1156224899598393,0.0434487951807228,0.0034538152610441,0.028328313253012,0.2298795180722891,0.0250339218107393,0.0561290155638394,0.0274095751995047,0.0074022185661131,0.0243021524692662,0.0621182657263782,0.404902108433735,0.1425075301204819,0.0916821947256984,0.0709870728802407,LMXB,0.404902108433735,0.0916821947256984,0.0,155.99979166666662,-57.73930833333333,0.73,7.41,1.1909891272133297e-15,0.3856970113113241,1.0,1.0,21.051693,,,4,conf,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
2CXO J102403.8-574449,0.0042068273092369,0.1459086345381526,0.0538052208835341,0.0292068273092369,0.0356977911646586,0.5078865461847389,0.006609981303944,0.0677243354623138,0.0266727461990775,0.0193220106108168,0.0223874075144185,0.08400183163664,0.200582329317269,0.0227058232931726,0.0618716636499297,0.0208941531150914,YSO,0.5078865461847389,0.08400183163664,1.0,156.016125,-57.74716388888889,0.72,9.64,8.710585365813317e-15,0.5421523527405777,1.0,0.762,18.709164,14.711,,6,,284.193115,-0.399714,19.960439999999988,extent,J1023-575,
